sctbench.cs.origin.BluetoothDriverBad,pct3,80,78
sctbench.cs.origin.BluetoothDriverBad,pct3,22,46
sctbench.cs.origin.BluetoothDriverBad,pct3,34,51
sctbench.cs.origin.BluetoothDriverBad,pct3,44,59
sctbench.cs.origin.BluetoothDriverBad,pct3,26,50
sctbench.cs.origin.BluetoothDriverBad,pct3,12,37
sctbench.cs.origin.BluetoothDriverBad,pct3,6,31
sctbench.cs.origin.BluetoothDriverBad,pct3,43,57
sctbench.cs.origin.BluetoothDriverBad,pct3,22,45
sctbench.cs.origin.BluetoothDriverBad,pct3,43,60
sctbench.cs.origin.BluetoothDriverBad,pct10,45,64
sctbench.cs.origin.BluetoothDriverBad,pct10,27,49
sctbench.cs.origin.BluetoothDriverBad,pct10,18,46
sctbench.cs.origin.BluetoothDriverBad,pct10,22,47
sctbench.cs.origin.BluetoothDriverBad,pct10,41,62
sctbench.cs.origin.BluetoothDriverBad,pct10,7,34
sctbench.cs.origin.BluetoothDriverBad,pct10,12,37
sctbench.cs.origin.BluetoothDriverBad,pct10,38,58
sctbench.cs.origin.BluetoothDriverBad,pct10,4,29
sctbench.cs.origin.BluetoothDriverBad,pct10,30,54
sctbench.cs.origin.BluetoothDriverBad,pct25,7,36
sctbench.cs.origin.BluetoothDriverBad,pct25,26,50
sctbench.cs.origin.BluetoothDriverBad,pct25,9,36
sctbench.cs.origin.BluetoothDriverBad,pct25,20,45
sctbench.cs.origin.BluetoothDriverBad,pct25,36,58
sctbench.cs.origin.BluetoothDriverBad,pct25,15,40
sctbench.cs.origin.BluetoothDriverBad,pct25,3,32
sctbench.cs.origin.BluetoothDriverBad,pct25,15,41
sctbench.cs.origin.BluetoothDriverBad,pct25,8,35
sctbench.cs.origin.BluetoothDriverBad,pct25,8,34
sctbench.cs.origin.BluetoothDriverBad,pos,3,30
sctbench.cs.origin.BluetoothDriverBad,pos,14,42
sctbench.cs.origin.BluetoothDriverBad,pos,38,63
sctbench.cs.origin.BluetoothDriverBad,pos,1,29
sctbench.cs.origin.BluetoothDriverBad,pos,0,26
sctbench.cs.origin.BluetoothDriverBad,pos,45,67
sctbench.cs.origin.BluetoothDriverBad,pos,2,29
sctbench.cs.origin.BluetoothDriverBad,pos,3,30
sctbench.cs.origin.BluetoothDriverBad,pos,17,46
sctbench.cs.origin.BluetoothDriverBad,pos,19,48
sctbench.cs.origin.BluetoothDriverBad,random,0,20
sctbench.cs.origin.BluetoothDriverBad,random,11,39
sctbench.cs.origin.BluetoothDriverBad,random,15,44
sctbench.cs.origin.BluetoothDriverBad,random,6,35
sctbench.cs.origin.BluetoothDriverBad,random,5,32
sctbench.cs.origin.BluetoothDriverBad,random,5,33
sctbench.cs.origin.BluetoothDriverBad,random,6,32
sctbench.cs.origin.BluetoothDriverBad,random,6,31
sctbench.cs.origin.BluetoothDriverBad,random,11,40
sctbench.cs.origin.BluetoothDriverBad,random,0,20
sctbench.cs.origin.Wronglock1Bad,pct3,17,50
sctbench.cs.origin.Wronglock1Bad,pct3,11,44
sctbench.cs.origin.Wronglock1Bad,pct3,151,150
sctbench.cs.origin.Wronglock1Bad,pct3,40,74
sctbench.cs.origin.Wronglock1Bad,pct3,4,35
sctbench.cs.origin.Wronglock1Bad,pct3,123,134
sctbench.cs.origin.Wronglock1Bad,pct3,65,89
sctbench.cs.origin.Wronglock1Bad,pct3,18,50
sctbench.cs.origin.Wronglock1Bad,pct3,17,49
sctbench.cs.origin.Wronglock1Bad,pct3,116,131
sctbench.cs.origin.Wronglock1Bad,pct10,6,36
sctbench.cs.origin.Wronglock1Bad,pct10,66,100
sctbench.cs.origin.Wronglock1Bad,pct10,14,48
sctbench.cs.origin.Wronglock1Bad,pct10,3,32
sctbench.cs.origin.Wronglock1Bad,pct10,3,32
sctbench.cs.origin.Wronglock1Bad,pct10,5,35
sctbench.cs.origin.Wronglock1Bad,pct10,7,41
sctbench.cs.origin.Wronglock1Bad,pct10,11,44
sctbench.cs.origin.Wronglock1Bad,pct10,19,54
sctbench.cs.origin.Wronglock1Bad,pct10,2,31
sctbench.cs.origin.Wronglock1Bad,pct25,2,34
sctbench.cs.origin.Wronglock1Bad,pct25,3,35
sctbench.cs.origin.Wronglock1Bad,pct25,3,33
sctbench.cs.origin.Wronglock1Bad,pct25,2,33
sctbench.cs.origin.Wronglock1Bad,pct25,4,34
sctbench.cs.origin.Wronglock1Bad,pct25,5,36
sctbench.cs.origin.Wronglock1Bad,pct25,3,33
sctbench.cs.origin.Wronglock1Bad,pct25,2,31
sctbench.cs.origin.Wronglock1Bad,pct25,4,37
sctbench.cs.origin.Wronglock1Bad,pct25,1,29
sctbench.cs.origin.Wronglock1Bad,pos,1,30
sctbench.cs.origin.Wronglock1Bad,pos,4,38
sctbench.cs.origin.Wronglock1Bad,pos,2,32
sctbench.cs.origin.Wronglock1Bad,pos,20,59
sctbench.cs.origin.Wronglock1Bad,pos,0,29
sctbench.cs.origin.Wronglock1Bad,pos,0,29
sctbench.cs.origin.Wronglock1Bad,pos,4,37
sctbench.cs.origin.Wronglock1Bad,pos,35,74
sctbench.cs.origin.Wronglock1Bad,pos,10,48
sctbench.cs.origin.Wronglock1Bad,pos,7,41
sctbench.cs.origin.Wronglock1Bad,random,13,49
sctbench.cs.origin.Wronglock1Bad,random,0,29
sctbench.cs.origin.Wronglock1Bad,random,0,28
sctbench.cs.origin.Wronglock1Bad,random,7,40
sctbench.cs.origin.Wronglock1Bad,random,2,32
sctbench.cs.origin.Wronglock1Bad,random,10,49
sctbench.cs.origin.Wronglock1Bad,random,9,43
sctbench.cs.origin.Wronglock1Bad,random,6,40
sctbench.cs.origin.Wronglock1Bad,random,15,57
sctbench.cs.origin.Wronglock1Bad,random,10,45
sctbench.cs.origin.StackBad,pct3,0,37
sctbench.cs.origin.StackBad,pct3,0,27
sctbench.cs.origin.StackBad,pct3,0,28
sctbench.cs.origin.StackBad,pct3,2,37
sctbench.cs.origin.StackBad,pct3,0,26
sctbench.cs.origin.StackBad,pct3,1,35
sctbench.cs.origin.StackBad,pct3,1,34
sctbench.cs.origin.StackBad,pct3,0,27
sctbench.cs.origin.StackBad,pct3,0,30
sctbench.cs.origin.StackBad,pct3,0,26
sctbench.cs.origin.StackBad,pct10,0,26
sctbench.cs.origin.StackBad,pct10,0,27
sctbench.cs.origin.StackBad,pct10,1,33
sctbench.cs.origin.StackBad,pct10,0,33
sctbench.cs.origin.StackBad,pct10,0,28
sctbench.cs.origin.StackBad,pct10,0,28
sctbench.cs.origin.StackBad,pct10,0,30
sctbench.cs.origin.StackBad,pct10,2,37
sctbench.cs.origin.StackBad,pct10,1,33
sctbench.cs.origin.StackBad,pct10,2,38
sctbench.cs.origin.StackBad,pct25,1,33
sctbench.cs.origin.StackBad,pct25,0,27
sctbench.cs.origin.StackBad,pct25,2,39
sctbench.cs.origin.StackBad,pct25,0,28
sctbench.cs.origin.StackBad,pct25,1,38
sctbench.cs.origin.StackBad,pct25,1,35
sctbench.cs.origin.StackBad,pct25,0,29
sctbench.cs.origin.StackBad,pct25,0,29
sctbench.cs.origin.StackBad,pct25,2,37
sctbench.cs.origin.StackBad,pct25,3,46
sctbench.cs.origin.StackBad,pos,0,31
sctbench.cs.origin.StackBad,pos,0,27
sctbench.cs.origin.StackBad,pos,0,31
sctbench.cs.origin.StackBad,pos,0,28
sctbench.cs.origin.StackBad,pos,1,38
sctbench.cs.origin.StackBad,pos,0,29
sctbench.cs.origin.StackBad,pos,0,29
sctbench.cs.origin.StackBad,pos,0,29
sctbench.cs.origin.StackBad,pos,0,29
sctbench.cs.origin.StackBad,pos,0,29
sctbench.cs.origin.StackBad,random,0,29
sctbench.cs.origin.StackBad,random,2,36
sctbench.cs.origin.StackBad,random,0,29
sctbench.cs.origin.StackBad,random,0,27
sctbench.cs.origin.StackBad,random,1,31
sctbench.cs.origin.StackBad,random,0,29
sctbench.cs.origin.StackBad,random,0,27
sctbench.cs.origin.StackBad,random,0,26
sctbench.cs.origin.StackBad,random,0,28
sctbench.cs.origin.StackBad,random,0,30
sctbench.cs.origin.TokenRingBad,pct3,3,34
sctbench.cs.origin.TokenRingBad,pct3,1,28
sctbench.cs.origin.TokenRingBad,pct3,1,28
sctbench.cs.origin.TokenRingBad,pct3,0,23
sctbench.cs.origin.TokenRingBad,pct3,0,24
sctbench.cs.origin.TokenRingBad,pct3,1,27
sctbench.cs.origin.TokenRingBad,pct3,1,25
sctbench.cs.origin.TokenRingBad,pct3,1,26
sctbench.cs.origin.TokenRingBad,pct3,1,28
sctbench.cs.origin.TokenRingBad,pct3,1,23
sctbench.cs.origin.TokenRingBad,pct10,1,30
sctbench.cs.origin.TokenRingBad,pct10,1,24
sctbench.cs.origin.TokenRingBad,pct10,1,26
sctbench.cs.origin.TokenRingBad,pct10,1,24
sctbench.cs.origin.TokenRingBad,pct10,1,30
sctbench.cs.origin.TokenRingBad,pct10,1,24
sctbench.cs.origin.TokenRingBad,pct10,1,27
sctbench.cs.origin.TokenRingBad,pct10,1,29
sctbench.cs.origin.TokenRingBad,pct10,3,33
sctbench.cs.origin.TokenRingBad,pct10,0,26
sctbench.cs.origin.TokenRingBad,pct25,1,27
sctbench.cs.origin.TokenRingBad,pct25,0,21
sctbench.cs.origin.TokenRingBad,pct25,4,35
sctbench.cs.origin.TokenRingBad,pct25,1,28
sctbench.cs.origin.TokenRingBad,pct25,2,27
sctbench.cs.origin.TokenRingBad,pct25,0,22
sctbench.cs.origin.TokenRingBad,pct25,2,30
sctbench.cs.origin.TokenRingBad,pct25,2,31
sctbench.cs.origin.TokenRingBad,pct25,0,21
sctbench.cs.origin.TokenRingBad,pct25,2,30
sctbench.cs.origin.TokenRingBad,pos,3,37
sctbench.cs.origin.TokenRingBad,pos,1,27
sctbench.cs.origin.TokenRingBad,pos,0,25
sctbench.cs.origin.TokenRingBad,pos,1,32
sctbench.cs.origin.TokenRingBad,pos,1,28
sctbench.cs.origin.TokenRingBad,pos,1,28
sctbench.cs.origin.TokenRingBad,pos,1,26
sctbench.cs.origin.TokenRingBad,pos,1,26
sctbench.cs.origin.TokenRingBad,pos,2,32
sctbench.cs.origin.TokenRingBad,pos,1,25
sctbench.cs.origin.TokenRingBad,random,1,24
sctbench.cs.origin.TokenRingBad,random,1,26
sctbench.cs.origin.TokenRingBad,random,1,31
sctbench.cs.origin.TokenRingBad,random,0,23
sctbench.cs.origin.TokenRingBad,random,1,25
sctbench.cs.origin.TokenRingBad,random,1,25
sctbench.cs.origin.TokenRingBad,random,1,24
sctbench.cs.origin.TokenRingBad,random,0,21
sctbench.cs.origin.TokenRingBad,random,0,25
sctbench.cs.origin.TokenRingBad,random,1,24
sctbench.cs.origin.AccountBad,pct3,0,20
sctbench.cs.origin.AccountBad,pct3,1,24
sctbench.cs.origin.AccountBad,pct3,0,20
sctbench.cs.origin.AccountBad,pct3,0,20
sctbench.cs.origin.AccountBad,pct3,0,20
sctbench.cs.origin.AccountBad,pct3,0,20
sctbench.cs.origin.AccountBad,pct3,1,23
sctbench.cs.origin.AccountBad,pct3,1,22
sctbench.cs.origin.AccountBad,pct3,1,23
sctbench.cs.origin.AccountBad,pct3,0,21
sctbench.cs.origin.AccountBad,pct10,0,20
sctbench.cs.origin.AccountBad,pct10,1,23
sctbench.cs.origin.AccountBad,pct10,1,22
sctbench.cs.origin.AccountBad,pct10,0,20
sctbench.cs.origin.AccountBad,pct10,0,20
sctbench.cs.origin.AccountBad,pct10,1,22
sctbench.cs.origin.AccountBad,pct10,1,22
sctbench.cs.origin.AccountBad,pct10,1,23
sctbench.cs.origin.AccountBad,pct10,1,22
sctbench.cs.origin.AccountBad,pct10,0,20
sctbench.cs.origin.AccountBad,pct25,1,22
sctbench.cs.origin.AccountBad,pct25,1,22
sctbench.cs.origin.AccountBad,pct25,1,22
sctbench.cs.origin.AccountBad,pct25,0,20
sctbench.cs.origin.AccountBad,pct25,1,23
sctbench.cs.origin.AccountBad,pct25,0,23
sctbench.cs.origin.AccountBad,pct25,0,20
sctbench.cs.origin.AccountBad,pct25,1,23
sctbench.cs.origin.AccountBad,pct25,1,22
sctbench.cs.origin.AccountBad,pct25,1,23
sctbench.cs.origin.AccountBad,pos,0,20
sctbench.cs.origin.AccountBad,pos,1,23
sctbench.cs.origin.AccountBad,pos,1,24
sctbench.cs.origin.AccountBad,pos,1,23
sctbench.cs.origin.AccountBad,pos,1,24
sctbench.cs.origin.AccountBad,pos,0,22
sctbench.cs.origin.AccountBad,pos,0,21
sctbench.cs.origin.AccountBad,pos,0,21
sctbench.cs.origin.AccountBad,pos,1,23
sctbench.cs.origin.AccountBad,pos,1,24
sctbench.cs.origin.AccountBad,random,0,22
sctbench.cs.origin.AccountBad,random,1,22
sctbench.cs.origin.AccountBad,random,1,21
sctbench.cs.origin.AccountBad,random,1,23
sctbench.cs.origin.AccountBad,random,0,20
sctbench.cs.origin.AccountBad,random,1,23
sctbench.cs.origin.AccountBad,random,1,24
sctbench.cs.origin.AccountBad,random,1,24
sctbench.cs.origin.AccountBad,random,1,22
sctbench.cs.origin.AccountBad,random,1,23
sctbench.cs.origin.QueueBad,pct3,0,97
sctbench.cs.origin.QueueBad,pct3,0,96
sctbench.cs.origin.QueueBad,pct3,0,94
sctbench.cs.origin.QueueBad,pct3,0,103
sctbench.cs.origin.QueueBad,pct3,0,95
sctbench.cs.origin.QueueBad,pct3,0,97
sctbench.cs.origin.QueueBad,pct3,0,98
sctbench.cs.origin.QueueBad,pct3,0,95
sctbench.cs.origin.QueueBad,pct3,0,94
sctbench.cs.origin.QueueBad,pct3,0,29
sctbench.cs.origin.QueueBad,pct10,0,95
sctbench.cs.origin.QueueBad,pct10,0,99
sctbench.cs.origin.QueueBad,pct10,0,26
sctbench.cs.origin.QueueBad,pct10,0,97
sctbench.cs.origin.QueueBad,pct10,0,95
sctbench.cs.origin.QueueBad,pct10,0,101
sctbench.cs.origin.QueueBad,pct10,0,29
sctbench.cs.origin.QueueBad,pct10,0,32
sctbench.cs.origin.QueueBad,pct10,0,100
sctbench.cs.origin.QueueBad,pct10,0,28
sctbench.cs.origin.QueueBad,pct25,0,94
sctbench.cs.origin.QueueBad,pct25,0,27
sctbench.cs.origin.QueueBad,pct25,0,95
sctbench.cs.origin.QueueBad,pct25,0,94
sctbench.cs.origin.QueueBad,pct25,0,27
sctbench.cs.origin.QueueBad,pct25,0,98
sctbench.cs.origin.QueueBad,pct25,0,100
sctbench.cs.origin.QueueBad,pct25,0,33
sctbench.cs.origin.QueueBad,pct25,0,94
sctbench.cs.origin.QueueBad,pct25,0,94
sctbench.cs.origin.QueueBad,pos,0,93
sctbench.cs.origin.QueueBad,pos,0,92
sctbench.cs.origin.QueueBad,pos,0,34
sctbench.cs.origin.QueueBad,pos,0,28
sctbench.cs.origin.QueueBad,pos,0,30
sctbench.cs.origin.QueueBad,pos,0,34
sctbench.cs.origin.QueueBad,pos,1,99
sctbench.cs.origin.QueueBad,pos,0,95
sctbench.cs.origin.QueueBad,pos,1,36
sctbench.cs.origin.QueueBad,pos,0,95
sctbench.cs.origin.QueueBad,random,0,95
sctbench.cs.origin.QueueBad,random,0,93
sctbench.cs.origin.QueueBad,random,0,94
sctbench.cs.origin.QueueBad,random,0,89
sctbench.cs.origin.QueueBad,random,0,92
sctbench.cs.origin.QueueBad,random,0,87
sctbench.cs.origin.QueueBad,random,0,97
sctbench.cs.origin.QueueBad,random,0,90
sctbench.cs.origin.QueueBad,random,0,91
sctbench.cs.origin.QueueBad,random,0,89
sctbench.cs.origin.Reorder4Bad,pct3,253,310
sctbench.cs.origin.Reorder4Bad,pct3,33,82
sctbench.cs.origin.Reorder4Bad,pct3,37,89
sctbench.cs.origin.Reorder4Bad,pct3,47,99
sctbench.cs.origin.Reorder4Bad,pct3,5,40
sctbench.cs.origin.Reorder4Bad,pct3,103,163
sctbench.cs.origin.Reorder4Bad,pct3,30,77
sctbench.cs.origin.Reorder4Bad,pct3,156,216
sctbench.cs.origin.Reorder4Bad,pct3,74,133
sctbench.cs.origin.Reorder4Bad,pct3,15,61
sctbench.cs.origin.Reorder4Bad,pct10,11,53
sctbench.cs.origin.Reorder4Bad,pct10,1,33
sctbench.cs.origin.Reorder4Bad,pct10,9,47
sctbench.cs.origin.Reorder4Bad,pct10,51,111
sctbench.cs.origin.Reorder4Bad,pct10,62,118
sctbench.cs.origin.Reorder4Bad,pct10,18,68
sctbench.cs.origin.Reorder4Bad,pct10,138,207
sctbench.cs.origin.Reorder4Bad,pct10,151,214
sctbench.cs.origin.Reorder4Bad,pct10,3,37
sctbench.cs.origin.Reorder4Bad,pct10,82,146
sctbench.cs.origin.Reorder4Bad,pct25,66,128
sctbench.cs.origin.Reorder4Bad,pct25,53,114
sctbench.cs.origin.Reorder4Bad,pct25,87,157
sctbench.cs.origin.Reorder4Bad,pct25,28,80
sctbench.cs.origin.Reorder4Bad,pct25,24,74
sctbench.cs.origin.Reorder4Bad,pct25,307,373
sctbench.cs.origin.Reorder4Bad,pct25,60,123
sctbench.cs.origin.Reorder4Bad,pct25,79,141
sctbench.cs.origin.Reorder4Bad,pct25,14,61
sctbench.cs.origin.Reorder4Bad,pct25,8,50
sctbench.cs.origin.Reorder4Bad,pos,89,158
sctbench.cs.origin.Reorder4Bad,pos,10,50
sctbench.cs.origin.Reorder4Bad,pos,88,174
sctbench.cs.origin.Reorder4Bad,pos,12,59
sctbench.cs.origin.Reorder4Bad,pos,86,151
sctbench.cs.origin.Reorder4Bad,pos,23,74
sctbench.cs.origin.Reorder4Bad,pos,12,60
sctbench.cs.origin.Reorder4Bad,pos,104,176
sctbench.cs.origin.Reorder4Bad,pos,112,182
sctbench.cs.origin.Reorder4Bad,pos,69,135
sctbench.cs.origin.Reorder4Bad,random,523,524
sctbench.cs.origin.Reorder4Bad,random,805,683
sctbench.cs.origin.Reorder4Bad,random,91,154
sctbench.cs.origin.Reorder4Bad,random,69,128
sctbench.cs.origin.Reorder4Bad,random,164,229
sctbench.cs.origin.Reorder4Bad,random,141,209
sctbench.cs.origin.Reorder4Bad,random,191,260
sctbench.cs.origin.Reorder4Bad,random,146,210
sctbench.cs.origin.Reorder4Bad,random,310,348
sctbench.cs.origin.Reorder4Bad,random,433,432
sctbench.cs.origin.Carter01Bad,pct3,0,98
sctbench.cs.origin.Carter01Bad,pct3,10,117
sctbench.cs.origin.Carter01Bad,pct3,0,99
sctbench.cs.origin.Carter01Bad,pct3,6,107
sctbench.cs.origin.Carter01Bad,pct3,0,96
sctbench.cs.origin.Carter01Bad,pct3,0,96
sctbench.cs.origin.Carter01Bad,pct3,6,110
sctbench.cs.origin.Carter01Bad,pct3,2,99
sctbench.cs.origin.Carter01Bad,pct3,5,104
sctbench.cs.origin.Carter01Bad,pct3,0,96
sctbench.cs.origin.Carter01Bad,pct10,1,97
sctbench.cs.origin.Carter01Bad,pct10,2,102
sctbench.cs.origin.Carter01Bad,pct10,6,108
sctbench.cs.origin.Carter01Bad,pct10,0,95
sctbench.cs.origin.Carter01Bad,pct10,1,97
sctbench.cs.origin.Carter01Bad,pct10,1,100
sctbench.cs.origin.Carter01Bad,pct10,2,102
sctbench.cs.origin.Carter01Bad,pct10,1,95
sctbench.cs.origin.Carter01Bad,pct10,2,103
sctbench.cs.origin.Carter01Bad,pct10,2,96
sctbench.cs.origin.Carter01Bad,pct25,1,100
sctbench.cs.origin.Carter01Bad,pct25,0,96
sctbench.cs.origin.Carter01Bad,pct25,1,95
sctbench.cs.origin.Carter01Bad,pct25,1,97
sctbench.cs.origin.Carter01Bad,pct25,1,98
sctbench.cs.origin.Carter01Bad,pct25,1,94
sctbench.cs.origin.Carter01Bad,pct25,0,95
sctbench.cs.origin.Carter01Bad,pct25,0,98
sctbench.cs.origin.Carter01Bad,pct25,1,103
sctbench.cs.origin.Carter01Bad,pct25,0,98
sctbench.cs.origin.Carter01Bad,pos,0,93
sctbench.cs.origin.Carter01Bad,pos,0,92
sctbench.cs.origin.Carter01Bad,pos,1,97
sctbench.cs.origin.Carter01Bad,pos,0,97
sctbench.cs.origin.Carter01Bad,pos,0,92
sctbench.cs.origin.Carter01Bad,pos,1,97
sctbench.cs.origin.Carter01Bad,pos,0,92
sctbench.cs.origin.Carter01Bad,pos,2,99
sctbench.cs.origin.Carter01Bad,pos,0,93
sctbench.cs.origin.Carter01Bad,pos,0,89
sctbench.cs.origin.Carter01Bad,random,0,91
sctbench.cs.origin.Carter01Bad,random,1,94
sctbench.cs.origin.Carter01Bad,random,0,99
sctbench.cs.origin.Carter01Bad,random,1,95
sctbench.cs.origin.Carter01Bad,random,1,97
sctbench.cs.origin.Carter01Bad,random,0,95
sctbench.cs.origin.Carter01Bad,random,0,96
sctbench.cs.origin.Carter01Bad,random,1,92
sctbench.cs.origin.Carter01Bad,random,0,96
sctbench.cs.origin.Carter01Bad,random,0,92
sctbench.cs.origin.Phase01Bad,pct3,0,94
sctbench.cs.origin.Phase01Bad,pct3,0,20
sctbench.cs.origin.Phase01Bad,pct3,0,19
sctbench.cs.origin.Phase01Bad,pct3,0,93
sctbench.cs.origin.Phase01Bad,pct3,0,19
sctbench.cs.origin.Phase01Bad,pct3,0,19
sctbench.cs.origin.Phase01Bad,pct3,0,91
sctbench.cs.origin.Phase01Bad,pct3,0,20
sctbench.cs.origin.Phase01Bad,pct3,0,19
sctbench.cs.origin.Phase01Bad,pct3,0,22
sctbench.cs.origin.Phase01Bad,pct10,0,94
sctbench.cs.origin.Phase01Bad,pct10,0,19
sctbench.cs.origin.Phase01Bad,pct10,0,92
sctbench.cs.origin.Phase01Bad,pct10,0,92
sctbench.cs.origin.Phase01Bad,pct10,0,90
sctbench.cs.origin.Phase01Bad,pct10,0,18
sctbench.cs.origin.Phase01Bad,pct10,0,92
sctbench.cs.origin.Phase01Bad,pct10,0,20
sctbench.cs.origin.Phase01Bad,pct10,0,19
sctbench.cs.origin.Phase01Bad,pct10,0,92
sctbench.cs.origin.Phase01Bad,pct25,0,19
sctbench.cs.origin.Phase01Bad,pct25,0,93
sctbench.cs.origin.Phase01Bad,pct25,0,97
sctbench.cs.origin.Phase01Bad,pct25,0,20
sctbench.cs.origin.Phase01Bad,pct25,0,20
sctbench.cs.origin.Phase01Bad,pct25,0,20
sctbench.cs.origin.Phase01Bad,pct25,0,19
sctbench.cs.origin.Phase01Bad,pct25,0,92
sctbench.cs.origin.Phase01Bad,pct25,0,20
sctbench.cs.origin.Phase01Bad,pct25,0,98
sctbench.cs.origin.Phase01Bad,pos,0,86
sctbench.cs.origin.Phase01Bad,pos,0,91
sctbench.cs.origin.Phase01Bad,pos,0,90
sctbench.cs.origin.Phase01Bad,pos,0,89
sctbench.cs.origin.Phase01Bad,pos,0,87
sctbench.cs.origin.Phase01Bad,pos,0,92
sctbench.cs.origin.Phase01Bad,pos,0,86
sctbench.cs.origin.Phase01Bad,pos,0,91
sctbench.cs.origin.Phase01Bad,pos,0,95
sctbench.cs.origin.Phase01Bad,pos,0,87
sctbench.cs.origin.Phase01Bad,random,0,86
sctbench.cs.origin.Phase01Bad,random,0,88
sctbench.cs.origin.Phase01Bad,random,0,89
sctbench.cs.origin.Phase01Bad,random,0,89
sctbench.cs.origin.Phase01Bad,random,0,91
