sctbench.cs.origin.BluetoothDriverBad,pct3,80,78
sctbench.cs.origin.Phase01Bad,random,0,91
sctbench.cs.origin.Phase01Bad,random,0,85
sctbench.cs.origin.Phase01Bad,random,0,90
sctbench.cs.origin.Phase01Bad,random,0,90
sctbench.cs.origin.Phase01Bad,random,0,90
sctbench.cs.origin.Sync02Bad,pct3,0,103
sctbench.cs.origin.Sync02Bad,pct3,0,25
sctbench.cs.origin.Sync02Bad,pct3,0,27
sctbench.cs.origin.Sync02Bad,pct3,0,24
sctbench.cs.origin.Sync02Bad,pct3,0,25
sctbench.cs.origin.Sync02Bad,pct3,0,25
sctbench.cs.origin.Sync02Bad,pct3,0,25
sctbench.cs.origin.Sync02Bad,pct3,0,24
sctbench.cs.origin.Sync02Bad,pct3,0,26
sctbench.cs.origin.Sync02Bad,pct3,0,26
sctbench.cs.origin.Sync02Bad,pct10,0,21
sctbench.cs.origin.Sync02Bad,pct10,0,27
sctbench.cs.origin.Sync02Bad,pct10,0,26
sctbench.cs.origin.Sync02Bad,pct10,0,103
sctbench.cs.origin.Sync02Bad,pct10,0,25
sctbench.cs.origin.Sync02Bad,pct10,0,25
sctbench.cs.origin.Sync02Bad,pct10,0,100
sctbench.cs.origin.Sync02Bad,pct10,0,97
sctbench.cs.origin.Sync02Bad,pct10,0,102
sctbench.cs.origin.Sync02Bad,pct10,0,26
sctbench.cs.origin.Sync02Bad,pct25,0,26
sctbench.cs.origin.Sync02Bad,pct25,0,25
sctbench.cs.origin.Sync02Bad,pct25,0,106
sctbench.cs.origin.Sync02Bad,pct25,0,26
sctbench.cs.origin.Sync02Bad,pct25,0,25
sctbench.cs.origin.Sync02Bad,pct25,0,26
sctbench.cs.origin.Sync02Bad,pct25,0,25
sctbench.cs.origin.Sync02Bad,pct25,0,109
sctbench.cs.origin.Sync02Bad,pct25,0,26
sctbench.cs.origin.Sync02Bad,pct25,0,26
sctbench.cs.origin.Sync02Bad,pos,0,103
sctbench.cs.origin.Sync02Bad,pos,0,26
sctbench.cs.origin.Sync02Bad,pos,0,100
sctbench.cs.origin.Sync02Bad,pos,0,28
sctbench.cs.origin.Sync02Bad,pos,0,25
sctbench.cs.origin.Sync02Bad,pos,0,26
sctbench.cs.origin.Sync02Bad,pos,0,101
sctbench.cs.origin.Sync02Bad,pos,0,27
sctbench.cs.origin.Sync02Bad,pos,0,27
sctbench.cs.origin.Sync02Bad,pos,0,25
sctbench.cs.origin.Sync02Bad,random,0,25
sctbench.cs.origin.Sync02Bad,random,0,27
sctbench.cs.origin.Sync02Bad,random,0,25
sctbench.cs.origin.Sync02Bad,random,0,25
sctbench.cs.origin.Sync02Bad,random,0,23
sctbench.cs.origin.Sync02Bad,random,0,24
sctbench.cs.origin.Sync02Bad,random,0,24
sctbench.cs.origin.Sync02Bad,random,0,27
sctbench.cs.origin.Sync02Bad,random,0,26
sctbench.cs.origin.Sync02Bad,random,0,23
sctbench.cs.origin.Reorder3Bad,pct3,70,116
sctbench.cs.origin.Reorder3Bad,pct3,140,171
sctbench.cs.origin.Reorder3Bad,pct3,76,111
sctbench.cs.origin.Reorder3Bad,pct3,106,140
sctbench.cs.origin.Reorder3Bad,pct3,32,74
sctbench.cs.origin.Reorder3Bad,pct3,30,72
sctbench.cs.origin.Reorder3Bad,pct3,19,61
sctbench.cs.origin.Reorder3Bad,pct3,126,162
sctbench.cs.origin.Reorder3Bad,pct3,167,187
sctbench.cs.origin.Reorder3Bad,pct3,49,89
sctbench.cs.origin.Reorder3Bad,pct10,12,48
sctbench.cs.origin.Reorder3Bad,pct10,5,37
sctbench.cs.origin.Reorder3Bad,pct10,9,43
sctbench.cs.origin.Reorder3Bad,pct10,4,36
sctbench.cs.origin.Reorder3Bad,pct10,15,51
sctbench.cs.origin.Reorder3Bad,pct10,31,72
sctbench.cs.origin.Reorder3Bad,pct10,26,71
sctbench.cs.origin.Reorder3Bad,pct10,21,61
sctbench.cs.origin.Reorder3Bad,pct10,45,91
sctbench.cs.origin.Reorder3Bad,pct10,18,61
sctbench.cs.origin.Reorder3Bad,pct25,45,90
sctbench.cs.origin.Reorder3Bad,pct25,17,57
sctbench.cs.origin.Reorder3Bad,pct25,28,75
sctbench.cs.origin.Reorder3Bad,pct25,152,191
sctbench.cs.origin.Reorder3Bad,pct25,44,88
sctbench.cs.origin.Reorder3Bad,pct25,67,112
sctbench.cs.origin.Reorder3Bad,pct25,17,59
sctbench.cs.origin.Reorder3Bad,pct25,32,75
sctbench.cs.origin.Reorder3Bad,pct25,2,35
sctbench.cs.origin.Reorder3Bad,pct25,126,169
sctbench.cs.origin.Reorder3Bad,pos,69,112
sctbench.cs.origin.Reorder3Bad,pos,5,38
sctbench.cs.origin.Reorder3Bad,pos,19,62
sctbench.cs.origin.Reorder3Bad,pos,7,45
sctbench.cs.origin.Reorder3Bad,pos,39,84
sctbench.cs.origin.Reorder3Bad,pos,6,39
sctbench.cs.origin.Reorder3Bad,pos,4,35
sctbench.cs.origin.Reorder3Bad,pos,26,72
sctbench.cs.origin.Reorder3Bad,pos,20,66
sctbench.cs.origin.Reorder3Bad,pos,35,79
sctbench.cs.origin.Reorder3Bad,random,47,90
sctbench.cs.origin.Reorder3Bad,random,25,67
sctbench.cs.origin.Reorder3Bad,random,74,117
sctbench.cs.origin.Reorder3Bad,random,92,141
sctbench.cs.origin.Reorder3Bad,random,20,62
sctbench.cs.origin.Reorder3Bad,random,31,73
sctbench.cs.origin.Reorder3Bad,random,139,181
sctbench.cs.origin.Reorder3Bad,random,109,147
sctbench.cs.origin.Reorder3Bad,random,125,164
sctbench.cs.origin.Reorder3Bad,random,40,85
sctbench.cs.origin.Reorder10Bad,pct3,92,271
sctbench.cs.origin.Reorder10Bad,pct3,272,595
sctbench.cs.origin.Reorder10Bad,pct3,1030,1754
sctbench.cs.origin.Reorder10Bad,pct3,730,1254
sctbench.cs.origin.Reorder10Bad,pct3,159,381
sctbench.cs.origin.Reorder10Bad,pct3,222,503
sctbench.cs.origin.Reorder10Bad,pct3,3,48
sctbench.cs.origin.Reorder10Bad,pct3,105,304
sctbench.cs.origin.Reorder10Bad,pct3,84,255
sctbench.cs.origin.Reorder10Bad,pct3,132,351
sctbench.cs.origin.Reorder10Bad,pct10,547,1054
sctbench.cs.origin.Reorder10Bad,pct10,727,1312
sctbench.cs.origin.Reorder10Bad,pct10,132,336
sctbench.cs.origin.Reorder10Bad,pct10,263,572
sctbench.cs.origin.Reorder10Bad,pct10,245,537
sctbench.cs.origin.Reorder10Bad,pct10,89,261
sctbench.cs.origin.Reorder10Bad,pct10,551,1062
sctbench.cs.origin.Reorder10Bad,pct10,955,2791
sctbench.cs.origin.Reorder10Bad,pct10,37,148
sctbench.cs.origin.Reorder10Bad,pct10,321,690
sctbench.cs.origin.Reorder10Bad,pct25,1398,2448
sctbench.cs.origin.Reorder10Bad,pct25,900,1612
sctbench.cs.origin.Reorder10Bad,pct25,1728,2985
sctbench.cs.origin.Reorder10Bad,pct25,1142,1962
sctbench.cs.origin.Reorder10Bad,pct25,640,1190
sctbench.cs.origin.Reorder10Bad,pct25,341,714
sctbench.cs.origin.Reorder10Bad,pct25,489,963
sctbench.cs.origin.Reorder10Bad,pct25,29,126
sctbench.cs.origin.Reorder10Bad,pct25,118,332
sctbench.cs.origin.Reorder10Bad,pct25,792,1492
sctbench.cs.origin.Reorder10Bad,pos,-1,15385
sctbench.cs.origin.Reorder10Bad,pos,6409,9400
sctbench.cs.origin.Reorder10Bad,pos,9746,14829
sctbench.cs.origin.Reorder10Bad,pos,-1,14489
sctbench.cs.origin.Reorder10Bad,pos,-1,15267
sctbench.cs.origin.Reorder10Bad,pos,-1,14534
sctbench.cs.origin.Reorder10Bad,pos,-1,15187
sctbench.cs.origin.Reorder10Bad,pos,1577,2977
sctbench.cs.origin.Reorder10Bad,pos,-1,14510
sctbench.cs.origin.Reorder10Bad,pos,8019,11785
sctbench.cs.origin.Reorder10Bad,random,-1,15193
sctbench.cs.origin.Reorder10Bad,random,-1,14846
sctbench.cs.origin.Reorder10Bad,random,-1,15608
sctbench.cs.origin.Reorder10Bad,random,-1,14751
sctbench.cs.origin.Reorder10Bad,random,-1,15503
sctbench.cs.origin.Reorder10Bad,random,-1,14815
sctbench.cs.origin.Reorder10Bad,random,-1,15934
sctbench.cs.origin.Reorder10Bad,random,-1,14961
sctbench.cs.origin.Reorder10Bad,random,-1,16127
sctbench.cs.origin.Reorder10Bad,random,-1,14600
sctbench.cs.origin.FsbenchBad,pct3,0,47
sctbench.cs.origin.FsbenchBad,pct3,0,48
sctbench.cs.origin.FsbenchBad,pct3,0,48
sctbench.cs.origin.FsbenchBad,pct3,0,49
sctbench.cs.origin.FsbenchBad,pct3,0,45
sctbench.cs.origin.FsbenchBad,pct3,0,47
sctbench.cs.origin.FsbenchBad,pct3,0,46
sctbench.cs.origin.FsbenchBad,pct3,0,48
sctbench.cs.origin.FsbenchBad,pct3,0,52
sctbench.cs.origin.FsbenchBad,pct3,0,48
sctbench.cs.origin.FsbenchBad,pct10,0,47
sctbench.cs.origin.FsbenchBad,pct10,0,49
sctbench.cs.origin.FsbenchBad,pct10,0,46
sctbench.cs.origin.FsbenchBad,pct10,0,49
sctbench.cs.origin.FsbenchBad,pct10,0,48
sctbench.cs.origin.FsbenchBad,pct10,0,47
sctbench.cs.origin.FsbenchBad,pct10,0,47
sctbench.cs.origin.FsbenchBad,pct10,0,47
sctbench.cs.origin.FsbenchBad,pct10,0,48
sctbench.cs.origin.FsbenchBad,pct10,0,54
sctbench.cs.origin.FsbenchBad,pct25,0,47
sctbench.cs.origin.FsbenchBad,pct25,0,49
sctbench.cs.origin.FsbenchBad,pct25,0,46
sctbench.cs.origin.FsbenchBad,pct25,0,49
sctbench.cs.origin.FsbenchBad,pct25,0,45
sctbench.cs.origin.FsbenchBad,pct25,0,45
sctbench.cs.origin.FsbenchBad,pct25,0,46
sctbench.cs.origin.FsbenchBad,pct25,0,49
sctbench.cs.origin.FsbenchBad,pct25,0,47
sctbench.cs.origin.FsbenchBad,pct25,0,46
sctbench.cs.origin.FsbenchBad,pos,0,72
sctbench.cs.origin.FsbenchBad,pos,0,50
sctbench.cs.origin.FsbenchBad,pos,0,51
sctbench.cs.origin.FsbenchBad,pos,0,49
sctbench.cs.origin.FsbenchBad,pos,0,49
sctbench.cs.origin.FsbenchBad,pos,0,50
sctbench.cs.origin.FsbenchBad,pos,0,54
sctbench.cs.origin.FsbenchBad,pos,0,52
sctbench.cs.origin.FsbenchBad,pos,0,54
sctbench.cs.origin.FsbenchBad,pos,0,51
sctbench.cs.origin.FsbenchBad,random,0,53
sctbench.cs.origin.FsbenchBad,random,0,51
sctbench.cs.origin.FsbenchBad,random,0,53
sctbench.cs.origin.FsbenchBad,random,0,52
sctbench.cs.origin.FsbenchBad,random,0,51
sctbench.cs.origin.FsbenchBad,random,0,51
sctbench.cs.origin.FsbenchBad,random,0,53
sctbench.cs.origin.FsbenchBad,random,0,52
sctbench.cs.origin.FsbenchBad,random,0,52
sctbench.cs.origin.FsbenchBad,random,0,52
sctbench.cs.origin.Lazy01Bad,pct3,1,28
sctbench.cs.origin.Lazy01Bad,pct3,0,25
sctbench.cs.origin.Lazy01Bad,pct3,0,26
sctbench.cs.origin.Lazy01Bad,pct3,0,26
sctbench.cs.origin.Lazy01Bad,pct3,0,26
sctbench.cs.origin.Lazy01Bad,pct3,1,27
sctbench.cs.origin.Lazy01Bad,pct3,0,25
sctbench.cs.origin.Lazy01Bad,pct3,1,27
sctbench.cs.origin.Lazy01Bad,pct3,1,27
sctbench.cs.origin.Lazy01Bad,pct3,0,25
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct10,0,27
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct10,0,25
sctbench.cs.origin.Lazy01Bad,pct10,0,26
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct10,0,26
sctbench.cs.origin.Lazy01Bad,pct10,1,28
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pct25,1,28
sctbench.cs.origin.Lazy01Bad,pct25,1,28
sctbench.cs.origin.Lazy01Bad,pct25,1,28
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pct25,0,27
sctbench.cs.origin.Lazy01Bad,pct25,0,27
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pos,1,30
sctbench.cs.origin.Lazy01Bad,pos,1,29
sctbench.cs.origin.Lazy01Bad,pos,0,28
sctbench.cs.origin.Lazy01Bad,pos,1,28
sctbench.cs.origin.Lazy01Bad,pos,1,28
sctbench.cs.origin.Lazy01Bad,pos,1,29
sctbench.cs.origin.Lazy01Bad,pos,1,28
sctbench.cs.origin.Lazy01Bad,pos,1,29
sctbench.cs.origin.Lazy01Bad,pos,1,29
sctbench.cs.origin.Lazy01Bad,pos,0,29
sctbench.cs.origin.Lazy01Bad,random,0,23
sctbench.cs.origin.Lazy01Bad,random,0,25
sctbench.cs.origin.Lazy01Bad,random,1,29
sctbench.cs.origin.Lazy01Bad,random,0,22
sctbench.cs.origin.Lazy01Bad,random,1,30
sctbench.cs.origin.Lazy01Bad,random,0,26
sctbench.cs.origin.Lazy01Bad,random,1,27
sctbench.cs.origin.Lazy01Bad,random,0,27
sctbench.cs.origin.Lazy01Bad,random,1,28
sctbench.cs.origin.Lazy01Bad,random,1,27
sctbench.cs.origin.Reorder20Bad,pct3,11,110
sctbench.cs.origin.Reorder20Bad,pct3,1240,3906
sctbench.cs.origin.Reorder20Bad,pct3,721,2289
sctbench.cs.origin.Reorder20Bad,pct3,355,1248
sctbench.cs.origin.Reorder20Bad,pct3,64,330
sctbench.cs.origin.Reorder20Bad,pct3,31,210
sctbench.cs.origin.Reorder20Bad,pct3,398,1406
sctbench.cs.origin.Reorder20Bad,pct3,93,424
sctbench.cs.origin.Reorder20Bad,pct3,754,2465
sctbench.cs.origin.Reorder20Bad,pct3,97,434
sctbench.cs.origin.Reorder20Bad,pct10,92,464
sctbench.cs.origin.Reorder20Bad,pct10,27,192
sctbench.cs.origin.Reorder20Bad,pct10,19,159
sctbench.cs.origin.Reorder20Bad,pct10,137,590
sctbench.cs.origin.Reorder20Bad,pct10,104,470
sctbench.cs.origin.Reorder20Bad,pct10,288,1104
sctbench.cs.origin.Reorder20Bad,pct10,24,170
sctbench.cs.origin.Reorder20Bad,pct10,154,643
sctbench.cs.origin.Reorder20Bad,pct10,90,461
sctbench.cs.origin.Reorder20Bad,pct10,183,731
sctbench.cs.origin.Reorder20Bad,pct25,8,92
sctbench.cs.origin.Reorder20Bad,pct25,109,495
sctbench.cs.origin.Reorder20Bad,pct25,201,808
sctbench.cs.origin.Reorder20Bad,pct25,355,1315
sctbench.cs.origin.Reorder20Bad,pct25,80,384
sctbench.cs.origin.Reorder20Bad,pct25,368,1349
sctbench.cs.origin.Reorder20Bad,pct25,22,185
sctbench.cs.origin.Reorder20Bad,pct25,1,45
sctbench.cs.origin.Reorder20Bad,pct25,4,69
sctbench.cs.origin.Reorder20Bad,pct25,85,422
sctbench.cs.origin.Reorder20Bad,pos,-1,32104
sctbench.cs.origin.Reorder20Bad,pos,4096,11992
sctbench.cs.origin.Reorder20Bad,pos,-1,30542
sctbench.cs.origin.Reorder20Bad,pos,-1,29662
sctbench.cs.origin.Reorder20Bad,pos,6565,19645
sctbench.cs.origin.Reorder20Bad,pos,-1,30433
sctbench.cs.origin.Reorder20Bad,pos,-1,29927
sctbench.cs.origin.Reorder20Bad,pos,-1,29937
sctbench.cs.origin.Reorder20Bad,pos,572,2017
sctbench.cs.origin.Reorder20Bad,pos,-1,30020
sctbench.cs.origin.Reorder20Bad,random,-1,30718
sctbench.cs.origin.Reorder20Bad,random,-1,30919
sctbench.cs.origin.Reorder20Bad,random,-1,30705
sctbench.cs.origin.Reorder20Bad,random,-1,30831
sctbench.cs.origin.Reorder20Bad,random,-1,30707
sctbench.cs.origin.Reorder20Bad,random,-1,30587
sctbench.cs.origin.Reorder20Bad,random,-1,30879
sctbench.cs.origin.Reorder20Bad,random,-1,30671
sctbench.cs.origin.Reorder20Bad,random,-1,30543
sctbench.cs.origin.Reorder20Bad,random,-1,30722
sctbench.cs.origin.Twostage100Bad,pct3,-1,213930
sctbench.cs.origin.Twostage100Bad,pct3,-1,213233
sctbench.cs.origin.Twostage100Bad,pct3,-1,213580
sctbench.cs.origin.Twostage100Bad,pct3,-1,214632
sctbench.cs.origin.Twostage100Bad,pct3,-1,212531
sctbench.cs.origin.Twostage100Bad,pct3,-1,215676
sctbench.cs.origin.Twostage100Bad,pct3,-1,212120
sctbench.cs.origin.Twostage100Bad,pct3,-1,212165
sctbench.cs.origin.Twostage100Bad,pct3,-1,209799
sctbench.cs.origin.Twostage100Bad,pct3,-1,210560
sctbench.cs.origin.Twostage100Bad,pct10,-1,227101
sctbench.cs.origin.Twostage100Bad,pct10,-1,226077
sctbench.cs.origin.Twostage100Bad,pct10,7306,169340
sctbench.cs.origin.Twostage100Bad,pct10,8414,190283
sctbench.cs.origin.Twostage100Bad,pct10,1149,26029
sctbench.cs.origin.Twostage100Bad,pct10,4310,97756
sctbench.cs.origin.Twostage100Bad,pct10,1110,25360
sctbench.cs.origin.Twostage100Bad,pct10,8593,198299
sctbench.cs.origin.Twostage100Bad,pct10,3106,71160
sctbench.cs.origin.Twostage100Bad,pct10,2812,63789
sctbench.cs.origin.Twostage100Bad,pct25,5057,126472
sctbench.cs.origin.Twostage100Bad,pct25,365,9085
sctbench.cs.origin.Twostage100Bad,pct25,6240,157143
sctbench.cs.origin.Twostage100Bad,pct25,-1,247397
sctbench.cs.origin.Twostage100Bad,pct25,-1,244475
sctbench.cs.origin.Twostage100Bad,pct25,2335,57763
sctbench.cs.origin.Twostage100Bad,pct25,5536,136481
sctbench.cs.origin.Twostage100Bad,pct25,-1,247869
sctbench.cs.origin.Twostage100Bad,pct25,6591,168125
sctbench.cs.origin.Twostage100Bad,pct25,4869,118134
sctbench.cs.origin.Twostage100Bad,pos,9,2459
sctbench.cs.origin.Twostage100Bad,pos,45,3961
sctbench.cs.origin.Twostage100Bad,pos,5,735
sctbench.cs.origin.Twostage100Bad,pos,20,1878
sctbench.cs.origin.Twostage100Bad,pos,68,5857
sctbench.cs.origin.Twostage100Bad,pos,92,7662
sctbench.cs.origin.Twostage100Bad,pos,10,1276
sctbench.cs.origin.Twostage100Bad,pos,0,328
sctbench.cs.origin.Twostage100Bad,pos,35,3270
sctbench.cs.origin.Twostage100Bad,pos,57,4850
sctbench.cs.origin.Twostage100Bad,random,-1,707215
sctbench.cs.origin.Twostage100Bad,random,-1,703495
sctbench.cs.origin.Twostage100Bad,random,-1,702888
sctbench.cs.origin.Twostage100Bad,random,-1,714161
sctbench.cs.origin.Twostage100Bad,random,-1,701188
sctbench.cs.origin.Twostage100Bad,random,-1,714640
sctbench.cs.origin.Twostage100Bad,random,-1,709250
sctbench.cs.origin.Twostage100Bad,random,-1,692236
sctbench.cs.origin.Twostage100Bad,random,-1,714777
sctbench.cs.origin.Twostage100Bad,random,-1,718454
sctbench.cs.origin.Deadlock01Bad,pct3,7,102
sctbench.cs.origin.Deadlock01Bad,pct3,15,120
sctbench.cs.origin.Deadlock01Bad,pct3,1,93
sctbench.cs.origin.Deadlock01Bad,pct3,4,100
sctbench.cs.origin.Deadlock01Bad,pct3,10,103
sctbench.cs.origin.Deadlock01Bad,pct3,10,103
sctbench.cs.origin.Deadlock01Bad,pct3,6,101
sctbench.cs.origin.Deadlock01Bad,pct3,1,103
sctbench.cs.origin.Deadlock01Bad,pct3,2,98
sctbench.cs.origin.Deadlock01Bad,pct3,0,97
sctbench.cs.origin.Deadlock01Bad,pct10,1,92
sctbench.cs.origin.Deadlock01Bad,pct10,3,97
sctbench.cs.origin.Deadlock01Bad,pct10,4,99
sctbench.cs.origin.Deadlock01Bad,pct10,2,95
sctbench.cs.origin.Deadlock01Bad,pct10,1,99
sctbench.cs.origin.Deadlock01Bad,pct10,0,94
sctbench.cs.origin.Deadlock01Bad,pct10,0,99
sctbench.cs.origin.Deadlock01Bad,pct10,1,94
sctbench.cs.origin.Deadlock01Bad,pct10,1,91
sctbench.cs.origin.Deadlock01Bad,pct10,0,95
sctbench.cs.origin.Deadlock01Bad,pct25,3,98
sctbench.cs.origin.Deadlock01Bad,pct25,1,96
sctbench.cs.origin.Deadlock01Bad,pct25,1,96
sctbench.cs.origin.Deadlock01Bad,pct25,1,99
sctbench.cs.origin.Deadlock01Bad,pct25,0,99
sctbench.cs.origin.Deadlock01Bad,pct25,0,95
sctbench.cs.origin.Deadlock01Bad,pct25,2,102
sctbench.cs.origin.Deadlock01Bad,pct25,1,94
sctbench.cs.origin.Deadlock01Bad,pct25,1,96
sctbench.cs.origin.Deadlock01Bad,pct25,0,96
sctbench.cs.origin.Deadlock01Bad,pos,0,89
sctbench.cs.origin.Deadlock01Bad,pos,7,104
sctbench.cs.origin.Deadlock01Bad,pos,4,97
sctbench.cs.origin.Deadlock01Bad,pos,9,106
sctbench.cs.origin.Deadlock01Bad,pos,0,89
sctbench.cs.origin.Deadlock01Bad,pos,0,98
sctbench.cs.origin.Deadlock01Bad,pos,1,94
sctbench.cs.origin.Deadlock01Bad,pos,1,90
sctbench.cs.origin.Deadlock01Bad,pos,1,91
sctbench.cs.origin.Deadlock01Bad,pos,1,95
sctbench.cs.origin.Deadlock01Bad,random,1,92
sctbench.cs.origin.Deadlock01Bad,random,5,98
sctbench.cs.origin.Deadlock01Bad,random,0,91
sctbench.cs.origin.Deadlock01Bad,random,1,92
sctbench.cs.origin.Deadlock01Bad,random,2,92
sctbench.cs.origin.Deadlock01Bad,random,1,95
sctbench.cs.origin.Deadlock01Bad,random,2,93
sctbench.cs.origin.Deadlock01Bad,random,0,95
sctbench.cs.origin.Deadlock01Bad,random,0,89
sctbench.cs.origin.Deadlock01Bad,random,0,86
sctbench.cs.origin.CircularBufferBad,pct3,0,29
sctbench.cs.origin.CircularBufferBad,pct3,0,26
sctbench.cs.origin.CircularBufferBad,pct3,0,27
sctbench.cs.origin.CircularBufferBad,pct3,0,25
sctbench.cs.origin.CircularBufferBad,pct3,12,51
sctbench.cs.origin.CircularBufferBad,pct3,6,43
sctbench.cs.origin.CircularBufferBad,pct3,0,25
sctbench.cs.origin.CircularBufferBad,pct3,4,37
sctbench.cs.origin.CircularBufferBad,pct3,6,42
sctbench.cs.origin.CircularBufferBad,pct3,18,60
sctbench.cs.origin.CircularBufferBad,pct10,0,27
sctbench.cs.origin.CircularBufferBad,pct10,0,27
sctbench.cs.origin.CircularBufferBad,pct10,0,28
sctbench.cs.origin.CircularBufferBad,pct10,0,28
sctbench.cs.origin.CircularBufferBad,pct10,0,27
sctbench.cs.origin.CircularBufferBad,pct10,0,29
sctbench.cs.origin.CircularBufferBad,pct10,0,27
sctbench.cs.origin.CircularBufferBad,pct10,0,26
sctbench.cs.origin.CircularBufferBad,pct10,1,29
sctbench.cs.origin.CircularBufferBad,pct10,0,27
sctbench.cs.origin.CircularBufferBad,pct25,1,32
sctbench.cs.origin.CircularBufferBad,pct25,1,30
sctbench.cs.origin.CircularBufferBad,pct25,0,28
sctbench.cs.origin.CircularBufferBad,pct25,0,26
